,avg_ror,daily_count,cum_ror,peak,drawdown
2025-04-15,1.0309963306498753,7.0,437.15458296245544,437.15458296245544,0.0
2025-04-16,0.9869688872487342,4.0,431.4579723021391,437.15458296245544,-1.3031112751265783
2025-04-17,1.0154814108674928,1.0,438.1375504434039,438.1375504434039,0.0
2025-04-18,1.039436872641411,3.0,455.41632521966017,455.41632521966017,0.0
2025-04-21,1.012768817204301,1.0,461.2314530282445,461.2314530282445,0.0
2025-04-22,1.0326564335304125,9.0,476.29362731619693,476.29362731619693,0.0
2025-04-23,1.0310127488226446,6.0,491.06480194598043,491.06480194598043,0.0
2025-04-24,1.0434487218538493,3.0,512.4009399379469,512.4009399379469,0.0
2025-04-25,1.0009301886357387,7.0,512.877569469219,512.877569469219,0.0
2025-04-28,1.0076294954999556,9.0,516.7905665775125,516.7905665775125,0.0
2025-04-29,1.020073959523639,7.0,527.164599493188,527.164599493188,0.0
2025-04-30,1.0039091241687887,8.0,529.2253513699967,529.2253513699967,0.0
2025-05-01,1.0,0.0,529.2253513699967,529.2253513699967,0.0
2025-05-02,1.0,0.0,529.2253513699967,529.2253513699967,0.0
2025-05-05,1.0,0.0,529.2253513699967,529.2253513699967,0.0
2025-05-06,1.0,0.0,529.2253513699967,529.2253513699967,0.0
2025-05-07,1.0012492434105962,2.0,529.8864826529161,529.8864826529161,0.0
2025-05-08,1.0926770173917453,8.0,578.9947814213912,578.9947814213912,0.0
2025-05-09,1.0181583520249262,2.0,589.5083724830359,589.5083724830359,0.0
2025-05-12,1.0224267173678123,5.0,602.729110138672,602.729110138672,0.0
2025-05-13,1.0152663197721468,7.0,611.9305654700305,611.9305654700305,0.0
2025-05-14,1.0297953780164195,10.0,630.1632679880114,630.1632679880114,0.0
2025-05-15,0.9975931086201012,5.0,628.6465334503622,630.1632679880114,-0.24068913798988012
2025-05-16,1.0363867006684877,6.0,651.5209066893029,651.5209066893029,0.0
2025-05-19,1.0323357687944157,4.0,672.5883360927363,672.5883360927363,0.0
2025-05-20,1.016105555160746,3.0,683.4207446401523,683.4207446401523,0.0
2025-05-21,1.0670955037233394,5.0,729.2752037567631,729.2752037567631,0.0
2025-05-22,0.9939005377074773,3.0,724.8270171505769,729.2752037567631,-0.6099462292522673
2025-05-23,1.0849644132112826,3.0,786.4115193424599,786.4115193424599,0.0
2025-05-26,1.0136796074383252,3.0,797.1693202120416,797.1693202120416,0.0
2025-05-27,1.0601160702541368,5.0,845.0920070703512,845.0920070703512,0.0
2025-05-28,1.0255440368562836,12.0,866.679068445907,866.679068445907,0.0
2025-05-29,1.0582651652239408,9.0,917.1762675650388,917.1762675650388,0.0
2025-05-30,0.9927634527423257,10.0,910.539078161187,917.1762675650388,-0.7236547257674308
2025-06-02,1.0212117183639142,2.0,929.8531766464802,929.8531766464802,0.0
2025-06-03,1.0,0.0,929.8531766464802,929.8531766464802,0.0
2025-06-04,1.0094073026158137,5.0,938.6005868674692,938.6005868674692,0.0
2025-06-05,0.9710771966217216,1.0,911.4536266427648,938.6005868674692,-2.892280337827835
2025-06-06,1.0,0.0,911.4536266427648,938.6005868674692,-2.892280337827835
2025-06-09,1.076610094235101,7.0,981.2801748707915,981.2801748707915,0.0
2025-06-10,1.0753447786888934,6.0,1055.2145124782298,1055.2145124782298,0.0
2025-06-11,1.034402259124475,11.0,1091.5162755684125,1091.5162755684125,0.0
2025-06-12,1.0391893441374285,13.0,1134.2920825232673,1134.2920825232673,0.0
2025-06-13,1.0560634014413102,6.0,1197.884354897469,1197.884354897469,0.0
2025-06-16,1.1055691038639999,2.0,1324.3439327767003,1324.3439327767003,0.0
2025-06-17,0.9905658866504469,4.0,1311.849922001092,1324.3439327767003,-0.943411334955313
2025-06-18,1.1065178108861478,4.0,1451.585303903812,1451.585303903812,0.0
2025-06-19,1.0046839627460753,5.0,1458.3844753900478,1458.3844753900478,0.0
2025-06-20,1.0151868634222294,12.0,1480.532761234896,1480.532761234896,0.0
2025-06-23,1.0070480861977489,11.0,1490.9676837546708,1490.9676837546708,0.0
2025-06-24,1.0355466825013526,7.0,1543.9666386288752,1543.9666386288752,0.0
2025-06-25,1.0049955304988676,7.0,1551.6795710613799,1551.6795710613799,0.0
2025-06-26,0.9837338878631483,4.0,1526.4397771580336,1551.6795710613799,-1.6266112136851585
2025-06-27,1.1747880973850315,1.0,1793.243281580318,1793.243281580318,0.0
2025-06-30,1.0231410991761392,1.0,1834.7409022063132,1834.7409022063132,0.0
2025-07-01,1.0185003112784103,6.0,1868.6841800123614,1868.6841800123614,0.0
2025-07-02,1.0221590224787411,4.0,1910.0923947629233,1910.0923947629233,0.0
2025-07-03,1.0178189834130036,11.0,1944.128299462508,1944.128299462508,0.0
2025-07-04,0.9890928803889932,3.0,1922.9234595611272,1944.128299462508,-1.0907119611006877
2025-07-07,1.0,0.0,1922.9234595611272,1944.128299462508,-1.0907119611006877
2025-07-08,1.0511465051621456,4.0,2021.2742742119813,2021.2742742119813,0.0
2025-07-09,1.0422636109812013,8.0,2106.7006238235867,2106.7006238235867,0.0
2025-07-10,0.9961691475416159,3.0,2098.6301645597327,2106.7006238235867,-0.3830852458384104
2025-07-11,1.000264742923606,3.0,2099.185762045066,2106.7006238235867,-0.3567123725857879
2025-07-14,1.0202889405114832,5.0,2141.776017093751,2141.776017093751,0.0
2025-07-15,1.0492694725499103,5.0,2247.3001917760075,2247.3001917760075,0.0
2025-07-16,0.9905654036102035,3.0,2226.0978214998886,2247.3001917760075,-0.943459638979649
2025-07-17,1.0700692449229376,5.0,2382.0788149769824,2382.0788149769824,0.0
2025-07-18,0.9718596901067957,4.0,2315.046378933493,2382.0788149769824,-2.8140309893204374
2025-07-21,1.0057997633744002,3.0,2328.4731001320692,2382.0788149769824,-2.250375365746704
2025-07-22,1.0097074812595797,2.0,2351.0767091150365,2382.0788149769824,-1.3014727164787576
2025-07-23,0.9491627527057382,1.0,2231.554441045976,2382.0788149769824,-6.319034155570568
2025-07-24,1.0153364592834082,8.0,2265.7785848697863,2382.0788149769824,-4.8822998372671345
2025-07-25,1.021426498617981,5.0,2314.3262865871498,2382.0788149769824,-2.8442605661848086
2025-07-28,0.97920032276,5.0,2266.1890467980893,2382.0788149769824,-4.865068588421706
2025-07-29,1.0512101906319065,4.0,2382.2410198925577,2382.2410198925577,0.0
2025-07-30,1.0137349674861693,7.0,2414.9610228450006,2414.9610228450006,0.0
2025-07-31,0.9702064896755161,1.0,2343.010856677642,2414.9610228450006,-2.979351032448385
2025-08-01,1.0,0.0,2343.010856677642,2414.9610228450006,-2.979351032448385
2025-08-04,0.8547916666666666,1.0,2002.7861551975761,2414.9610228450006,-17.06755776794494
2025-08-05,1.0,0.0,2002.7861551975761,2414.9610228450006,-17.06755776794494
2025-08-06,1.0211430011528408,8.0,2045.131065185812,2414.9610228450006,-15.314117046224695
2025-08-07,1.0398674168891033,2.0,2126.665157954431,2414.9610228450006,-11.937909645884726
2025-08-08,1.041572940350924,7.0,2215.0768817124585,2414.9610228450006,-8.276909616415418
2025-08-11,1.023556781030664,3.0,2267.256962781045,2414.9610228450006,-6.116208860793515
2025-08-12,0.9900604417816433,3.0,2244.721430203508,2414.9610228450006,-7.049372268581699
2025-08-13,1.0149871736897946,2.0,2278.3634601631725,2414.9610228450006,-5.656305066195488
2025-08-14,1.0096011022484443,6.0,2300.2382607033187,2414.9610228450006,-4.750501604639979
2025-08-15,1.0,0.0,2300.2382607033187,2414.9610228450006,-4.750501604639979
2025-08-18,0.972607027463651,1.0,2237.2278972008135,2414.9610228450006,-7.3596684982850995
2025-08-19,0.9516415261756876,1.0,2129.0389704950067,2414.9610228450006,-11.839613544286397
2025-08-20,1.0,0.0,2129.0389704950067,2414.9610228450006,-11.839613544286397
2025-08-21,1.0389434170967375,4.0,2211.9510231382023,2414.9610228450006,-8.406346843131974
2025-08-22,1.0620369253046942,1.0,2349.173663538269,2414.9610228450006,-2.7241582238552775
2025-08-25,1.02231000964837,12.0,2401.583750637504,2414.9610228450006,-0.5539332552761844
2025-08-26,1.0035419327236406,14.0,2410.089998712451,2414.9610228450006,-0.20170197723570205
2025-08-27,0.9962870879761079,7.0,2401.141546577569,2414.9610228450006,-0.5722442779283909
2025-08-28,1.041513673512526,7.0,2500.821752799552,2500.821752799552,0.0
2025-08-29,1.0251831692379927,7.0,2563.8003702343567,2563.8003702343567,0.0
2025-09-01,1.008313081264915,4.0,2585.113451059134,2585.113451059134,0.0
2025-09-02,1.019838480893336,6.0,2636.3981748650767,2636.3981748650767,0.0
2025-09-03,1.011220082404687,4.0,2665.9787796386295,2665.9787796386295,0.0
2025-09-04,1.0125118121246997,3.0,2699.335005257904,2699.335005257904,0.0
2025-09-05,1.0519242903241797,7.0,2839.4960597531363,2839.4960597531363,0.0
2025-09-08,1.0012343091587854,5.0,2843.0008757460246,2843.0008757460246,0.0
2025-09-09,1.042821960826704,21.0,2964.743747877506,2964.743747877506,0.0
2025-09-10,1.0286667924092532,13.0,3049.7334414445418,3049.7334414445418,0.0
2025-09-11,1.0176145521130937,11.0,3103.4531300799113,3103.4531300799113,0.0
2025-09-12,1.0639955144775255,12.0,3302.060209796262,3302.060209796262,0.0
2025-09-15,1.0476799285698917,6.0,3459.5022047328293,3459.5022047328293,0.0
2025-09-16,0.9969703721367331,2.0,3449.0212004603377,3459.5022047328293,-0.30296278632668816
2025-09-17,1.0450972472704887,2.0,3604.5625623786555,3604.5625623786555,0.0
2025-09-18,1.0569910929131718,5.0,3809.990522282518,3809.990522282518,0.0
2025-09-19,1.0324225755069854,6.0,3933.5202276721216,3933.5202276721216,0.0
2025-09-22,1.0867807171337684,5.0,4274.873933889692,4274.873933889692,0.0
2025-09-23,1.017774336349847,5.0,4350.856981043841,4350.856981043841,0.0
2025-09-24,1.0268455903071287,2.0,4467.658305041855,4467.658305041855,0.0
2025-09-25,0.986074732668509,1.0,4405.444968798391,4467.658305041855,-1.3925267331491131
2025-09-26,1.0,0.0,4405.444968798391,4467.658305041855,-1.3925267331491131
2025-09-29,1.0,0.0,4405.444968798391,4467.658305041855,-1.3925267331491131
2025-09-30,1.0,0.0,4405.444968798391,4467.658305041855,-1.3925267331491131
2025-10-01,1.0224669542043667,2.0,4504.421899162242,4504.421899162242,0.0
2025-10-02,1.0341150152884344,9.0,4658.090321117721,4658.090321117721,0.0
2025-10-03,1.0,0.0,4658.090321117721,4658.090321117721,0.0
2025-10-06,1.0,0.0,4658.090321117721,4658.090321117721,0.0
2025-10-07,1.0,0.0,4658.090321117721,4658.090321117721,0.0
2025-10-08,1.0,0.0,4658.090321117721,4658.090321117721,0.0
2025-10-09,1.0,0.0,4658.090321117721,4658.090321117721,0.0
2025-10-10,1.0716160351124726,9.0,4991.684281111957,4991.684281111957,0.0
2025-10-13,1.0313886513360038,6.0,5148.3665185911905,5148.3665185911905,0.0
2025-10-14,1.0253243620347159,10.0,5278.745616195403,5278.745616195403,0.0
2025-10-15,1.0363874389743928,6.0,5470.825650166057,5470.825650166057,0.0
2025-10-16,1.07441953425007,10.0,5877.961947014752,5877.961947014752,0.0
2025-10-17,1.0396902229437561,10.0,6111.2595671466825,6111.2595671466825,0.0
2025-10-20,1.0812835901631015,3.0,6608.004685182967,6608.004685182967,0.0
2025-10-21,1.0352568631070025,7.0,6840.982201778894,6840.982201778894,0.0
2025-10-22,1.1022596548890713,1.0,7540.538680835082,7540.538680835082,0.0
2025-10-23,1.0473673268692278,7.0,7897.713841300254,7897.713841300254,0.0
2025-10-24,1.0224959900114134,6.0,8075.380732987146,8075.380732987146,0.0
2025-10-27,1.049497787312162,6.0,8475.094210973275,8475.094210973275,0.0
2025-10-28,1.043424799790796,5.0,8843.123480292923,8843.123480292923,0.0
2025-10-29,1.042061904272202,9.0,9215.082093588266,9215.082093588266,0.0
2025-10-30,1.026929687510257,3.0,9463.241374749961,9463.241374749961,0.0
2025-10-31,1.1050741847344288,6.0,10457.583747146928,10457.583747146928,0.0
2025-11-03,1.0143925554140711,6.0,10608.09510072503,10608.09510072503,0.0
2025-11-04,1.0840008205921314,3.0,11499.183794105302,11499.183794105302,0.0
2025-11-05,0.9886376496122868,2.0,11368.526038663964,11499.183794105302,-1.1362350387713271
2025-11-06,1.0087395086220108,3.0,11467.881369998422,11499.183794105302,-0.27221431248821704
2025-11-07,0.9527884110184108,3.0,10926.464468268432,11499.183794105302,-4.980521540411043
2025-11-10,1.035124961631196,5.0,11310.256113480986,11499.183794105302,-1.642966005301727
2025-11-11,1.0192947541497515,5.0,11528.484724561325,11528.484724561325,0.0
2025-11-12,1.028853645119881,6.0,11861.123531573789,11861.123531573789,0.0
2025-11-13,1.0053269777735778,3.0,11924.307472996143,11924.307472996143,0.0
2025-11-14,1.0316483609798925,6.0,12301.692260336755,12301.692260336755,0.0
2025-11-17,1.0130604550962705,1.0,12462.357959711022,12462.357959711022,0.0
2025-11-18,0.9923894939712856,5.0,12367.513109326645,12462.357959711022,-0.7610506028714381
2025-11-19,1.0,0.0,12367.513109326645,12462.357959711022,-0.7610506028714381
2025-11-20,1.0016251671183605,4.0,12387.612384967815,12462.357959711022,-0.5997707254505769
2025-11-21,1.0561884291127266,3.0,13083.652865336513,13083.652865336513,0.0
2025-11-24,0.9860258013796885,3.0,12900.819301517093,13083.652865336513,-1.3974198620311462
2025-11-25,1.062006149008989,2.0,13700.749425465003,13700.749425465003,0.0
2025-11-26,1.0326503322380352,4.0,14148.083446116505,14148.083446116505,0.0
2025-11-27,1.0429169002293366,4.0,14755.275331809815,14755.275331809815,0.0
2025-11-28,1.0554826066775418,12.0,15573.936469463453,15573.936469463453,0.0
2025-12-01,1.0215039669976196,10.0,15908.83788532582,15908.83788532582,0.0
2025-12-02,1.0767686569938637,4.0,17130.138004115383,17130.138004115383,0.0
2025-12-03,1.0298484147338738,4.0,17641.44546771071,17641.44546771071,0.0
2025-12-04,1.0456095954520699,8.0,18446.064658682746,18446.064658682746,0.0
2025-12-05,1.0243639820583876,9.0,18895.48424707475,18895.48424707475,0.0
2025-12-08,1.0481591189583834,9.0,19805.474120705883,19805.474120705883,0.0
2025-12-09,1.0262845490463601,6.0,20326.052076617994,20326.052076617994,0.0
2025-12-10,1.0722664041696803,2.0,21794.94277116084,21794.94277116084,0.0
2025-12-11,1.0983906249137363,7.0,23939.360810374474,23939.360810374474,0.0
2025-12-12,1.0443046479589964,12.0,24999.98576344151,24999.98576344151,0.0
2025-12-15,1.0175208317478324,9.0,25438.006307700973,25438.006307700973,0.0
2025-12-16,1.0389583789847623,8.0,26429.02979805316,26429.02979805316,0.0
2025-12-17,0.9752070258686107,2.0,25773.775545952314,26429.02979805316,-2.4792974131389256
2025-12-18,1.0,0.0,25773.775545952314,26429.02979805316,-2.4792974131389256
2025-12-19,0.962219520506441,2.0,24800.02994746687,26429.02979805316,-6.163676317419286
2025-12-22,1.0382655597040005,4.0,25749.016974082664,26429.02979805316,-2.5729768711395873
2025-12-23,1.0272630497164876,5.0,26451.013703997764,26451.013703997764,0.0
2025-12-24,1.006617939079853,3.0,26626.064901291178,26626.064901291178,0.0
2025-12-25,1.0,0.0,26626.064901291178,26626.064901291178,0.0
2025-12-26,1.086627789151315,2.0,28932.62203748946,28932.62203748946,0.0
2025-12-29,1.0562330912479425,3.0,30559.592812565836,30559.592812565836,0.0
2025-12-30,1.0,2.0,30559.592812565836,30559.592812565836,0.0
2025-12-31,1.0,0.0,30559.592812565836,30559.592812565836,0.0
